"","ds","dep_var","trend","season","holiday","ctv_S","ooh_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"13777",2022-04-02,2408331.66666667,315051.134759633,-58373.9714295896,0,13262.5092709044,21156.590061371,8.6921136599735e-15,110645.168817408,66052.0747131785,1200345.94295276,1668139.44914566,"3_124_5",2,FALSE
"13778",2022-04-09,1131721.66666667,314956.12536656,-60252.3831315852,-384789.352133504,2665.75852758746,18125.7483452411,7.40453006195264e-17,111608.365690556,132640.515256985,1200345.94295276,1335300.7208746,"3_124_5",2,FALSE
"13779",2022-04-16,950015,314861.115973488,-255261.082828413,-387666.544348818,530.337587588075,11795.0499247532,20302.4421240433,107273.991677126,109268.176602785,1200345.94295276,1121449.42966531,"3_124_5",2,FALSE
"13780",2022-04-23,801298.333333333,314766.101399387,-544661.022916987,0,105.290713131833,36100.7180981867,191.775757958809,98901.6366000108,42238.2128632244,1200345.94295276,1147988.65546767,"3_124_5",2,FALSE
"13781",2022-04-30,779838.333333334,314671.086825287,-748353.151741136,238429.905500388,20.8953672794978,25897.2793687504,195510.377876132,92614.1970951562,36057.2817888121,1200345.94295276,1355193.81503343,"3_124_5",2,FALSE
"13782",2022-05-07,889546.666666667,314576.072251186,-769364.084539034,0,4.1464332009528,28896.8953823251,30462.6209875797,100453.871844434,8841.36737624454,1200345.94295276,914216.832688694,"3_124_5",2,FALSE
"13783",2022-05-14,862850,314481.057677086,-675635.519034506,0,0.822796312311626,19912.4444173242,196707.011623005,62817.7743903329,72914.7772160285,1200345.94295276,1191544.31203834,"3_124_5",2,FALSE
"13784",2022-05-21,2601601.66666667,314386.043102985,-614220.778575236,450495.842509079,786.224147210453,21550.9273718428,34276.4635509497,36634.1996193812,86551.5164914254,1200345.94295276,1530806.38117039,"3_124_5",2,FALSE
"13785",2022-05-28,905008.333333334,314291.028528884,-656636.476205401,0,156.131689907609,14276.6025470162,8184.27247907848,91645.3224387606,112119.533762289,1200345.94295276,1084382.35819329,"3_124_5",2,FALSE
"13786",2022-06-04,910551.666666667,314196.013954784,-744143.818104361,-62991.6088096872,30.9864808268066,9109.10784399868,72.5917966312435,100215.178522366,113980.095624968,1200345.94295276,930814.490262283,"3_124_5",2,FALSE
"13787",2022-06-11,923853.333333333,314100.997388958,-778281.993366987,0,15034.9448001175,5663.73825901134,0.618603126714101,101442.649773998,63034.7246630071,1200345.94295276,921341.623073988,"3_124_5",2,FALSE
"13788",2022-06-18,982420,314005.980823132,-735398.553205382,0,3027.24812537663,15810.5069076748,0.00526969541335589,106420.646666021,95104.7806822525,1200345.94295276,999316.558221527,"3_124_5",2,FALSE
"13789",2022-06-25,1056811.66666667,313910.964257307,-671495.536762774,0,602.464042869956,10166.8161158732,75384.2209006612,106563.683356985,85487.9041374239,1200345.94295276,1120966.4590011,"3_124_5",2,FALSE
"13790",2022-07-02,932326.666666667,313815.947691481,-630053.367916474,0,32377.5123551746,36691.4827722493,1010.49499989504,100053.44297689,75764.6072995641,1200345.94295276,1130006.06313154,"3_124_5",2,FALSE
"13791",2022-07-09,1126221.66666667,313720.931125655,-582897.281974161,0,6631.44198668156,26409.9429763909,173925.150353905,104903.065979361,74600.6997693774,1200345.94295276,1317639.89316997,"3_124_5",2,FALSE
"13792",2022-07-16,1140006.66666667,313625.914559829,-479815.178231192,0,19794.3730904395,29032.5216981345,9315.879539601,106050.700618409,53551.772937347,1200345.94295276,1251901.92716533,"3_124_5",2,FALSE
"13793",2022-07-23,1479303.33333333,313530.897994003,-334213.336518041,0,26772.5596117259,20020.7599210442,83.1022078423925,114413.39128381,90893.7371711432,1200345.94295276,1431847.05462428,"3_124_5",2,FALSE
"13794",2022-07-30,1647193.33333333,313435.881265199,-223504.474538467,0,5453.09389332632,13157.0290458598,0.708205355776423,119743.97671836,58443.8218668403,1200345.94295276,1487075.97940923,"3_124_5",2,FALSE
"13795",2022-08-06,2009478.33333333,313340.864536394,-195779.640504759,0,30627.7367459267,30539.2215097918,0.00603299267456112,124677.172446618,155699.205361492,1200345.94295276,1659450.50908121,"3_124_5",2,FALSE
"13796",2022-08-13,1523443.33333333,313245.847807589,-201240.395320124,0,6262.17440804146,21234.9695799825,99842.0423795841,81770.0197209374,114388.197297096,1200345.94295276,1635848.79882586,"3_124_5",2,FALSE
"13797",2022-08-20,1420118.33333333,313150.831078785,-141958.945993665,0,187271.21884773,32831.2839538278,1644.32689284034,49362.5706100005,97824.7923258562,1200345.94295276,1740472.02066813,"3_124_5",2,FALSE
"13798",2022-08-27,1673551.66666667,313055.81434998,14386.9658345336,0,45331.3634212102,23121.3199055365,107008.3991246,113666.861388848,146455.873971512,1200345.94295276,1963372.54094898,"3_124_5",2,FALSE
"13799",2022-09-03,2061091.66666667,312960.797621175,194554.296753921,0,40229.9660907179,29210.084365478,1888.88927552238,126251.241540816,174819.48654995,1200345.94295276,2080260.70515034,"3_124_5",2,FALSE
"13800",2022-09-10,2144110,312865.780482278,302834.797370745,0,8304.53268790395,20162.8105584926,16.2391497945714,131560.600938408,161122.62940113,1200345.94295276,2137213.33354151,"3_124_5",2,FALSE
"13801",2022-09-17,2058653.33333333,312770.76334338,326186.978647256,0,1661.17819601904,25417.4359986368,63480.8186496035,129866.642348715,179748.292819469,1200345.94295276,2239478.05295583,"3_124_5",2,FALSE
"13802",2022-09-24,2208345,312675.746204482,336401.460540125,0,1323.68693774089,24222.4514396942,780.268922143497,133565.872877526,89122.5992369102,1200345.94295276,2098438.02911138,"3_124_5",2,FALSE
"13803",2022-10-01,2603008.33333333,312580.729065584,394846.781995781,23071.7092316555,419061.830497521,23140.4284160812,2891.19497061699,138157.825477077,124286.300973135,1200345.94295276,2638382.74358021,"3_124_5",2,FALSE
"13804",2022-10-08,2313193.33333333,312485.711926686,484089.535574446,0,139365.02474448,15458.8340654181,22979.6828664863,137453.438612321,107776.305652265,1200345.94295276,2419954.47639486,"3_124_5",2,FALSE
"13805",2022-10-15,2813106.66666667,312390.694787789,548938.061407668,0,175528.039546487,27137.7556430729,43108.4957707318,140162.868256401,149571.176182449,1200345.94295276,2597183.03454735,"3_124_5",2,FALSE
"13806",2022-10-22,2665110,312295.677648891,584289.122751701,0,41910.9506758179,18521.9656936153,463.926883948069,142508.574497433,157218.943659847,1200345.94295276,2457555.10476401,"3_124_5",2,FALSE
"13807",2022-10-29,2947875,312200.66051536,646702.190156044,0,82244.1089995848,12077.6086162436,172186.343240564,143811.826478844,151090.811944603,1200345.94295276,2720659.492904,"3_124_5",2,FALSE
"13808",2022-11-05,2768941.66666667,312105.643381828,768929.503733677,0,17722.8756500951,35185.327038597,8759.68036833178,144699.911094821,123886.899085662,1200345.94295276,2611635.78330577,"3_124_5",2,FALSE
"13809",2022-11-12,2666240,312010.626248297,889679.11609609,0,178845.304476271,25109.685866214,180427.556080333,98890.7540858206,101001.909982829,1200345.94295276,2986310.89578861,"3_124_5",2,FALSE
"13810",2022-11-19,2559550,311915.609114765,900999.809044428,0,42867.6993540806,26967.4211195748,12045.3629671442,61655.1864418718,93787.9426594976,1200345.94295276,2650584.97365412,"3_124_5",2,FALSE
"13811",2022-11-26,2653766.66666667,311820.591981234,769877.450925366,0,175421.41139913,18388.734559679,164247.556453415,137486.62136512,26829.3456833064,1200345.94295276,2804417.65532001,"3_124_5",2,FALSE
"13812",2022-12-03,2144703.33333333,311725.574847703,590407.909751597,0,41880.3194534533,26209.2865754334,6797.55972971654,142813.695389746,115728.127339833,1200345.94295276,2435908.41604024,"3_124_5",2,FALSE
"13813",2022-12-10,2451681.66666667,311630.557724901,496824.592003872,0,8659.51790984767,17798.7107625934,59.8741151057234,147714.817591025,169600.525445621,1200345.94295276,2352634.53850572,"3_124_5",2,FALSE
"13814",2022-12-17,2469486.66666667,311535.5406021,529507.573537486,0,1732.78363124216,17936.1559512471,0.510195894095988,148662.647800375,149300.442850084,1200345.94295276,2359021.59752118,"3_124_5",2,FALSE
"13815",2022-12-24,3208150,311440.523479299,601158.956216534,391216.124769314,421648.313911368,11660.2527436247,180783.112424725,151700.339675625,181511.772016181,1200345.94295276,3451465.33818943,"3_124_5",2,FALSE
"13816",2022-12-31,2746851.66666667,311345.506356497,594666.466056747,186099.889296349,293991.493420003,7342.43412924617,12233.9281116036,147984.666641,170300.89038523,1200345.94295276,2924311.21734943,"3_124_5",2,FALSE
"13817",2020-01-04,2171506.66666667,301933.820498276,543413.525976756,0,28082.5343435931,42131.7935314167,107903.988036631,95071.9833281876,109104.888681337,1201497.57890097,2429140.11329717,"3_126_5",2,FALSE
"13818",2020-01-11,2464131.66666667,302079.15611471,393274.635473003,0,11954.003136508,31293.8730522332,117921.860492191,98460.0316408391,95382.3850911638,1201497.57890097,2251863.52390162,"3_126_5",2,FALSE
"13819",2020-01-18,2012520,302224.491757457,249587.100738526,0,2399.68564073066,21848.2571510847,104393.645940372,91638.9875046304,92992.8104452481,1201497.57890097,2066582.55807902,"3_126_5",2,FALSE
"13820",2020-01-25,1738911.66666667,302369.827400204,166360.679014816,0,477.281252470718,14495.1471487055,80035.1315552013,89369.6285825862,79343.4880726157,1201497.57890097,1933948.76192757,"3_126_5",2,FALSE
"13821",2020-02-01,1772306.66666667,302515.163042951,129264.917373409,0,37759.1050116286,23784.0061864652,1112.33801510445,86285.8960547482,57827.813822631,1201497.57890097,1840046.81840791,"3_126_5",2,FALSE
"13822",2020-02-08,1809058.33333333,302660.498685698,94787.782081122,0,7775.2194953498,15941.8746301264,73511.6688941261,84880.9109799664,55494.7130796041,1201497.57890097,1836550.24674697,"3_126_5",2,FALSE
"13823",2020-02-15,1952740,302805.834328444,35724.8999377442,0,202715.139348067,10257.6228112128,21551.5063359591,51535.9427643196,82676.9854034509,1201497.57890097,1908765.50983017,"3_126_5",2,FALSE
"13824",2020-02-22,1507805,302951.169971191,-53673.0811215916,0,49974.7938098088,6414.00230717926,204.95171252109,29458.8932856068,88945.4712224199,1201497.57890097,1625773.78008811,"3_126_5",2,FALSE
"13825",2020-02-29,1510391.66666667,303096.505606997,-168166.7557136,0,138831.057339692,3935.56360744799,30949.0875973486,69950.2129256995,26054.5397229883,1201497.57890097,1606147.78998755,"3_126_5",2,FALSE
"13826",2020-03-07,1588840,303241.841242804,-281114.587996012,0,31797.0027231214,2386.02688613475,310.052252519669,81695.5950820478,37253.7257366571,1201497.57890097,1377067.23482825,"3_126_5",2,FALSE
"13827",2020-03-14,1605990,303387.17687861,-334374.983906587,0,60962.069001639,23012.4017111152,2.6452010837168,80690.6440257442,28682.739990011,1201497.57890097,1363860.27180259,"3_126_5",2,FALSE
"13828",2020-03-21,1356010,303532.512514416,-276767.13820924,0,12850.8627382682,15361.641829078,0.022533899435696,79642.683281803,34811.2534769713,1201497.57890097,1370929.41706617,"3_126_5",2,FALSE
"13829",2020-03-28,2103936.66666667,303677.848150223,-136293.223007617,0,2581.97858990701,27739.4933559428,151089.365182683,81531.1756092011,46409.003689846,1201497.57890097,1678233.22047116,"3_126_5",2,FALSE
"13830",2020-04-04,1120835,303823.183786029,-37531.3519655958,-384776.994660176,513.628402030109,18992.7222999872,5008.25492439981,76133.3616927292,47268.3764965843,1201497.57890097,1230928.75987696,"3_126_5",2,FALSE
"13831",2020-04-11,1141140,303968.519421835,-109526.930762613,-387654.094474737,101.971705181217,28334.0514050264,43.7226969025078,73944.1799564504,22059.6130620494,1201497.57890097,1132768.61191107,"3_126_5",2,FALSE
"13832",2020-04-18,1166880,304113.855027974,-356989.418938263,0,22262.7536776006,19462.6751443995,27964.8702867817,72380.5291439703,49372.082451823,1201497.57890097,1340064.92569526,"3_126_5",2,FALSE
"13833",2020-04-25,888806.666666667,304259.190634112,-635563.777423815,238422.248346724,4514.40484982435,12752.2846886085,275.480355735675,72052.3441419899,35990.3491080464,1201497.57890097,1234200.1036022,"3_126_5",2,FALSE
"13834",2020-05-02,898873.333333333,304404.526240251,-776614.10853448,0,899.719866918311,8073.83068115683,2.34985855363396,65404.3566051903,28730.0046926308,1201497.57890097,832398.258311196,"3_126_5",2,FALSE
"13835",2020-05-09,889373.333333334,304549.861846389,-741430.650142238,0,178.689665314258,24437.3076058793,0.0200179113145411,65379.1123089789,12912.4627107507,1201497.57890097,867524.382913961,"3_126_5",2,FALSE
"13836",2020-05-16,1915375,304695.197452528,-643351.278076158,450481.374878083,35.4641907428943,16436.8818455808,72362.2491471707,38302.6257328632,73853.0861218716,1201497.57890097,1514313.18019366,"3_126_5",2,FALSE
"13837",2020-05-23,1006845,304840.533058666,-618093.307950365,0,7.03753886955303,34061.0325409138,948.28977817771,21397.4511130404,86806.4807004082,1201497.57890097,1031465.09568069,"3_126_5",2,FALSE
"13838",2020-05-30,869198.333333334,304985.868656992,-688360.743750069,-62989.585840181,1.39649594181405,24150.419885552,8.1153912903454,55783.0596891776,57419.2572548151,1201497.57890097,892495.366684494,"3_126_5",2,FALSE
"13839",2020-06-06,727250,305131.204255318,-765931.343694089,0,0.277112548102392,16219.0822360432,0.0691351029400992,59358.1789125131,30348.8503792951,1201497.57890097,846623.897237706,"3_126_5",2,FALSE
"13840",2020-06-13,753730,305276.539853643,-769827.418180971,0,0.0549885461846529,10450.7806802952,0.000588939743817268,64953.4131909216,34414.8299381157,1201497.57890097,846765.779960466,"3_126_5",2,FALSE
"13841",2020-06-20,999196.666666667,305421.875451969,-711385.52776428,0,49102.6733176809,33618.1419509132,32747.6739839363,67840.332914911,14697.7183764944,1201497.57890097,993540.467132599,"3_126_5",2,FALSE
"13842",2020-06-27,845843.333333333,305567.211050295,-654050.972033263,0,10226.8979587923,23777.1466687061,331.461366630795,67158.8709002023,15256.6054740906,1201497.57890097,969764.800286429,"3_126_5",2,FALSE
"13843",2020-07-04,1126016.66666667,305712.546648621,-616972.601362674,0,24522.0898276623,15936.6954147616,2.82814553042488,69920.5957720988,18199.2368012362,1201497.57890097,1018818.97014821,"3_126_5",2,FALSE
"13844",2020-07-11,1140978.33333333,305857.882246946,-553696.660579475,0,4983.62233592281,10254.0191444222,0.0240923851685482,72535.550497222,36214.8786638128,1201497.57890097,1077646.89530221,"3_126_5",2,FALSE
"13845",2020-07-18,1242656.66666667,306003.217791314,-429316.01510116,0,3818.53455261635,44190.1913459253,67901.6720322359,67648.5635859724,32528.3813566247,1201497.57890097,1294272.1244645,"3_126_5",2,FALSE
"13846",2020-07-25,1293483.33333333,306148.553335683,-286418.342134943,0,760.521552316284,33225.8709184421,861.253831325347,72363.8058723865,59443.042708379,1201497.57890097,1387882.28498456,"3_126_5",2,FALSE
"13847",2020-08-01,1484843.33333333,306293.888880051,-204496.884200271,0,74511.5490551133,39312.4007382956,123476.395020591,77134.2403095465,59344.38354299,1201497.57890097,1677073.55224729,"3_126_5",2,FALSE
"13848",2020-08-08,1485698.33333333,306439.224424419,-199120.797298139,0,15927.7371872509,28722.4456138635,2611.04617067606,80830.917176165,76818.3430367264,1201497.57890097,1513726.49521194,"3_126_5",2,FALSE
"13849",2020-08-15,1556608.33333333,306584.559968787,-191561.32650674,0,83776.6207582327,19771.3194791305,4351.70393471835,48709.1625916759,87512.3991296075,1201497.57890097,1560642.01825639,"3_126_5",2,FALSE
"13850",2020-08-22,1391206.66666667,306729.895513155,-95321.3985982509,0,18081.9340315393,12975.3356986326,1737.53820139219,27705.581420552,90170.1489064592,1201497.57890097,1563576.61407445,"3_126_5",2,FALSE
"13851",2020-08-29,2018783.33333333,306875.231057523,81779.3366375197,0,69505.9563041609,36485.3386873125,14.9269565287294,78247.8884193511,33964.0797086334,1201497.57890097,1808370.336672,"3_126_5",2,FALSE
"13852",2020-09-05,2170721.66666667,307020.566609547,244540.720187654,0,77885.0957899352,35486.4940434303,2.87341341641899,86555.0979689257,19316.3146570042,1201497.57890097,1972304.74157089,"3_126_5",2,FALSE
"13853",2020-09-12,2247670,307165.902161572,318252.383735684,0,16707.3039320582,39656.2030819792,0.0244780182588773,89935.7601984362,47140.2749944532,1201497.57890097,2020355.43148318,"3_126_5",2,FALSE
"13854",2020-09-19,2192026.66666667,307311.237713597,326808.148248155,0,3369.47125551292,32564.7473311726,102729.526060174,91369.9765687916,67992.1844987,1201497.57890097,2133642.87057708,"3_126_5",2,FALSE
"13855",2020-09-26,1895213.33333333,307456.573265621,350862.609400445,0,670.79253767445,39061.9352253022,1739.16597150304,88685.5122775564,27945.3692250964,1201497.57890097,2017919.53680417,"3_126_5",2,FALSE
"13856",2020-10-03,2232910,307601.908817646,426184.274107227,23070.968285915,395872.999184591,38725.1153079838,59025.064189718,90821.8787842888,59445.9700638317,1201497.57890097,2602245.75764218,"3_126_5",2,FALSE
"13857",2020-10-10,2406035,307747.244369671,512014.333050949,0,126899.259266649,28197.3550673733,93020.121438411,95569.5062702908,96354.6758158571,1201497.57890097,2461300.07418018,"3_126_5",2,FALSE
"13858",2020-10-17,2252445,307892.516471321,562717.318014091,0,280956.993385147,25642.9406707386,144837.454440037,95198.3213013363,109870.424848175,1201497.57890097,2728613.54803182,"3_126_5",2,FALSE
